URL,Lyrics
https://genius.com/Mac-miller-sds-lyrics,"[Intro]
(Uh) Uh, uh

[Verse 1]
Close my eyes before I cross the street
Car 'bout to hit me, then he oughta beep (Uh-huh)
Watchin' Dawson's Creek 'til I fall asleep
It's harder than it seems, I'm underwater in my dreams
I'm in awe, this jigsaw puzzle's not complete
I'm just an idea, nothin' con-cer-ete (Woah)
Came to raise limits, get higher than plane engines
They tryna change wit' us, but come to the same difference (Okay)
Shut your pie-hole, I'm dope and I know
My voice sound like it was a sample off a vinyl
I don't mind those hatin' on my style
I tend to take the high road, get stoned and fly low
I'm no God
I don't think that I'm a human though, 'cause I'm so odd
People sellin' drugs 'cause they can't find no job
Wonder if Christ made a million off of sellin' the cross
Let bygones be bygones, my mind strong as pythons
The day that I die on will turn me to an icon
Search the world for Zion or a shoulder I can cry on
The best of all time, I'm Dylan, Dylan, Dylan
Dylan, (Dylan)
 [Chorus]
Somebody do somethin'
(Somebody do somethin') Somebody do somethin'
(Somebody do somethin') Somebody do somethin'
(Somebody do somethin') Somebody do somethin'
Yeah, yeah, yeah, somebody move somethin'
Yeah, yeah, somebody move somethin'
Yeah, yeah, somebody move somethin'
Yeah, yeah, yeah, somebody move somethin'

[Post-Chorus]
Ah—ah, ah—ah—ah
(Woah) Yeah
It ain't no party like aristocratic parties
Yeah, yeah, yeah, yeah
Yah, yah, yah
Ah-huh, ah-huh
Said, it ain't no party like aristocratic parties
Yeah, yo

[Verse 2]
Sippin' Jameson like I was majored in whiskey flavorin'
When I'm drunk, I'll cut your head off and leave it danglin' (Woah)
FlyLo's still tryna put me onto Ableton
Asian women love me, I look like David Duchovny
In kindergarten, used to put some condoms in my cubby
In case one of these hoes was tryna fuck me
I ain't nobody, and neither are you (Nope)
Been contemplatin' if I even still believe in the truth, I'm so stubborn
I'd rather write my own history book
Where the world don't give a fuck 'bout how you physically look
All your songs are sixteens and a hook
We here to reinvent music, it's time for the revolution
I'm dyin' for the movement, tryin' not to lose it
Jewish Buddhist consumin' the views of Christianity
Wonder if Hindus like to eat fish soup
If it's true, they should hit Alaska in a igloo
I hear the fish bitin' nice right now
I can't figure out life and feel right right now
Boo, if I think it, I should say it, there's a reason that I write it down
Spit the shit that leave a diaper brown (Poo)
 [Outro]
Uh, yeah (Somebody do somethin',) somebody do somethin'
Yeah, yeah, yeah (Somebody do somethin')
(Somebody do somethin') Uh, somebody do somethin'
(Somebody do somethin') Yeah, yeah, yeah, somebody do somethin'
And somebody move somethin'
Yeah, yeah, yeah, somebody move somethin'
You right there, somebody move somethin'
Uh, uh-huh, somebody move somethin'
(Yo) Yeah, yeah, yeah, yeah, yeah
Yeah, yeah (Yo, yo, yo)"
https://genius.com/Mac-miller-sds-live-lyrics,"[Intro]
Woo
Said, somebody do somethin' please
Yeah, yeah
Can somebody do somethin' please?
Yeah-ah-ah-ah-ah-ah-ah-ah-ah-ah-ah, ah-ah, ah-ah-ah-ah
Said, somebody do somethin' please
Somebody do somethin'
Somebody do somethin'
Somebody, somebody, somebody, somebody, somebody
Somebody, somebody, somebody, somebody

[Verse 1]
I said, uh, I close my eyes before I cross the street
If a car about to hit me, then he ought to beep
Watchin' Dawson's Creek 'til I fall asleep
It's harder than it seems, I'm under water in my dreams
Yes, I’m in awe, jigsaw, puzzles not complete
I'm just an idea, nothin' concrete
I came to raise limits, get higher than plane engines
They tryna change with us, but come to the same difference
So, shut your pie-hole, I'm dope and I know
My voice sound like it was a sample off a vinyl
I don't mind those hatin' on my style
Tend to take the high road, get stoned and fly low
Said, I'm no god
I don't think that I'm a human though, 'cause I'm so odd
And people sellin' drugs, they can't find no job
If Christ made a million off of sellin' the cross
Okay, let bygones be bygones, mind strong as pythons
Day that I die on will turn me to an icon
Search the world for Zion or a shoulder I can cry on
Best of all time, I'm Dylan, Dylan
 [Chorus]
Somebody do somethin' please
Can somebody do somethin' please?
Somebody, yeah
Somebody, somebody, somebody, somebody, somebody
Somebody, somebody, somebody
Somebody do somethin' please
Can somebody do somethin' please?
Somebody, yeah-ah-ah-ah-ah-ah-ah-ah-ah-ah-ah

[Verse 2]
Sippin' Jameson
Like I was majored in whiskey flavorin'
When I'm drunk, I'll cut your head off, leave it danglin'
FlyLo's still tryna put me on to Ableton
Asian women love me, I look like David Duchovny
In kindergarten, used to put some condoms in my cubby
In case one of these hoes was tryna fuck me
Said, I ain't nobody, but neither are you
Contemplatin' if I even still believe in the truth
I'm so stubborn, I'd rather write my own history book
Where the world don't give a fuck 'bout how you physically look
Hell nah
All your songs are sixteen's and a hook
We here to reinvent music, it's time for the revolution
I'm down for this movement, tryin' not to lose it
Jewish Buddhist consumin' the views of Christianity
I wonder if Hindus like to eat fish soup
If it's true, they should hit Alaska in a igloo
Hear the fish bitin' nice right now
Can't figure out life and feel right right now
If I think it, I should say it, there's a reason that I write it
 [Interlude]
Hands up in the air like this, right now, let's go

[Chorus]
Somebody do somethin' please
Somebody do somethin' please
Somebody, yeah
Somebody, somebody, somebody, somebody, somebody
Somebody, somebody, somebody
Somebody do somethin' please
Can somebody do somethin' please?
Yeah-ah-ah-ah-ah-ah-ah-ah-ah-ah-ah-ah
Yeah
Said, woah-oh-oh-oh-oh-oh-oh-oh-oh-oh-oh-oh-oh
I said there ain't no party like aristocratic party"
https://genius.com/Mac-miller-sds-live-in-london-lyrics,"[Intro]
Woo!
Woo!
S—somebody do somethin', please
Can somebody do somethin', please?
Yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah
Somebody, somebody, somebody, somebody
Somebody do somethin', please
Can somebody do somethin', please?
Whoa—oh—oh—oh
Somebody, somebody, somebody, somebody, somebody
Somebody, somebody, yeah, I said

[Verse 1]
Uh, I close my eyes before I cross the street
If a car about to hit me, then he oughta beep
Watching Dawson's Creek 'til I fall asleep
It's harder than it seems, I'm underwater in my dreams
Said, I'm in awe, this jigsaw puzzle's not complete
I'm just an idea, nothing con-cer-ete
I came to raise limits, get higher than plane engines
They tryna change with us, but come to the same difference
So shut your pie-hole, I'm dope and I know
My voice sound like it was a sample off a vinyl
I don't mind those hating on my style
I tend to take the high road, get stoned and fly low
Said, I'm no God
I don't think that I'm a human, though, 'cause I'm so odd
If people selling drugs, they can't find no job
Wonder if Christ made a million off selling the cross
Okay, let bygones be bygones, my mind strong as pythons
The day that I die on will turn me to an icon
Search the world for Zion or a shoulder I can cry on
The best of all time, I'm Dylan, Dylan
 [Chorus]
Somebody do somethin'
Said, somebody do somethin', somebody, yeah
Somebody, somebody, somebody, somebody, somebody
Somebody, somebody, somebody, somebody
Somebody do somethin', please
Said, somebody do somethin', somebody, yeah
Somebody, somebody, somebody, somebody, somebody
Somebody, somebody, somebody, ayy

[Verse 2]
I'm sippin' Jameson like I was majored in whiskey flavourin'
When I'm drunk, I'll cut your head off, leave it danglin'
FlyLo's still tryna put me onto Ableton
Asian women love me, I look like David Duchovny
In kindergarten, used to put some condoms in my cubby
In case one of these hoes was tryna fuck me, said
I ain't nobody, and neither are you
Been contemplating if I even still believe in the truth, I'm so stubborn
I'd rather write my own history book
Where the world don't give a fuck 'bout how you physically look
Hell nah, all your songs are 16's and a hook
We here to reinvent music, it's time for the revolution
Dyin' for the movement, tryin' not to lose it
Jewish Buddhist consuming the views of Christianity
I wonder if Hindus like to eat fish soup
If it's true, they should hit Alaska in a igloo
I hear the fish bitin' nice right now
I can't figure out life and feel right right now
Boo, if I think it, I should say it, there's a reason that I write it down
Spit the shit that leave a diaper brown
 [Outro]
Can somebody do somethin', please?
Can somebody do somethin', please? Somebody, yeah
Somebody, somebody, somebody, somebody, somebody
Somebody, somebody, somebody, somebody
Somebody do somethin', please
Said, somebody do somethin'
Somebody, yeah, yeah
Somebody, somebody, somebody, somebody, somebody
Somebody, somebody, somebody
Somebody do somethin'
Wassup London?
Somebody
Yeah"
https://genius.com/Mac-miller-self-lyrics,"[Intro]
Oh-ooh-ooh-ooh-ooh
Oh-ooh-ooh
Oh-ooh-ooh-ooh-ooh
Oh-ooh-ooh

[Pre-Chorus: Mac Miller]
I know
You've been spendin' nights by yourself
No one else, just yourself, need some help
You don't have to wait (Ooh-oh-oh)
This a moment we can make, girl (Ooh-oh-oh)
Yeah

[Chorus: Mac Miller]
'Cause you my type, you my type
You just who I like
You my type, you my type
Exactly who I like
You my type, you my type
You just who I like
You my type, you my type
Make a move tonight

[Verse 1: Mac Miller]
Yeah, and I was wildin' (Wildin')
Fuck that, you was wildin' too
But get inside that pussy what I'm tryna do
Without it, I'm Miles Davis, all Kinds of Blue
And we can go to London, France, maybe China too
I know the drama old, but these diamonds new
I had this shit sold up, sayin' ""hi"" to you
And I'm a pimp, so what? Give you dick, no love
Whеn I'm in no rush, in the whip with the windows up
Tryna hit like you nеver had
I don't give no fucks what your friends say, bitch, so what?
Let me tell you now, you got it bad
Let me-let me lick that up
And I know that I been so tough to control like, baby, sit back
It had been six months since she had good dick
So you can stay right where you at
Yeah, these motherfuckers don't know shit (Know shit)
Whoever was your boyfriend last, he a goddamn fool for lettin' you slip
Good girl, you crazy
In fact, if we keepin' tabs, you a motherfuckin' trip
When I see that ass, I be like, ""Ooh, shit""
Whoever made you, wanna tell them, ""Thank you""
 [Pre-Chorus: Mac Miller]
I know
You've been spendin' nights by yourself
No one else, just yourself, need some help
You don't have to wait (Ooh-oh-oh)
This a moment we can make, girl (Ooh-oh-oh)
Yeah

[Chorus: Mac Miller]
'Cause you my type, you my type
You just who I like
You my type, you my type
Exactly who I like
You my type, you my type
You just who I like
You my type, you my type
Make a move tonight

[Verse 2: Vinny Radio]
You know, you know, I was just thinkin' and uh
I think you just my type, you're over sunshine, bright, girl
You can numb eyesights, when you run my thoughts
Fuck around, make me run red lights
Heard your love like a one-way flight, though
Let's discuss it over Bombay sprite, right?
I am your vitamin, just put me in your body
They keep us away from nitrogen, our passion might ignite it
An oasis between your legs, I see Jesus in your face
Know we both been hurt before, let me help relieve that weight
3 a.m., I'm noddin' off, girl and I'm in need of somethin'
I know that it's so early in the mornin'
But I feel like I might slide through
With some rubbers and some Henny, my crew
Take a swig of this to get the right mood
Ain't no limit what a nigga might do
 [Pre-Chorus: Mac Miller]
I know
You've been spendin' nights by yourself
No one else, just yourself, need some help
You don't have to wait (Ooh-oh-oh)
This a moment we can make, girl (Ooh-oh-oh)
Yeah

[Chorus: Mac Miller]
'Cause you my type, you my type
You just who I like
You my type, you my type
Exactly who I like
Said, you my type, you my type
You just who I like
You my type, you my type
Make a move tonight
You my type, you my type
You just who I like
You my type, you my type
Exactly who I like
You my type, you my type
You just who I like
You my type, you my type
Make a move tonight"
https://genius.com/Mac-miller-self-care-lyrics,"[Part I: Self Care]

[Intro: Mac Miller & JID]
(Check, check, check, check, check, check) Mhm, mhm
(Okay) Mhm (It don't work, it don't work)
(It don't work, it don't work)
Yeah, yeah, yeah, yeah (It don't work, it don't work)
Yeah, yeah, yeah (It don't work, it don't work, dollars)

[Chorus: Mac Miller]
I switched the time zone, but what do I know?
Spendin' nights hitchhikin', where will I go?
I could fly home, with my eyes closed
But it'd get kinda hard to see, that's no surprise though
And you could find me, I ain't hidin'
I don't move my feet when I be glidin'
I just slide in and then I roll out

[Verse 1: Mac Miller & JID]
Yep, well, climbin' over that wall (Climbin' over that wall; Yeah, wall, wall)
Mm, I remember, yes, I remember, yes, I remember it all
Swear the height be too tall (Yeah), so like September I fall
(Down, down, down) Down below
Now I know that the medicine be on call, yeah (Gimme, gimme, gimme)
When it's feelin' like you hot enough to melt, yeah
Can't trust no one, can't even trust yourself, yeah
And I love you, I don't love nobody else, yeah (Ooh-woah)
 [Refrain: Mac Miller & JID]
Tell them they can take that bullshit elsewhere (Yeah)
Self care, I'm treatin' me right, yeah
Hell yeah, we gonna be alright (We gon' be alright)

[Chorus: Mac Miller]
I switched the time zone (Yeah), but what do I know?
Spendin' nights hitchhikin', where will I go?
I could fly home, with my eyes closed
But it'd get kinda hard to see, that's no surprise though
And you could find me (Yeah), I ain't hidin'
I don't move my feet when I be glidin'
I just slide in (Yeah) and then I roll out

[Interlude: Devonté Hynes]
Out on the road, I don't see
Out on the road, I don't see where I'm goin', ooh

[Verse 2: Mac Miller & JID]
Yeah, I been readin' them signs (Readin' them signs; Wow, yeah, yeah, yeah)
I been losin' my, I been losin' my, I been losin' my mind, yeah (Wow)
Get the fuck out the way (Okay), must be this high to play (Okay)
It must be nice up above the lights
And what a lovely life that I made, yeah (Uh)
I know that feelin' like it's in my family tree, yeah (Woah)
That Mercedes drove me crazy, I've been speedin' (Skrrt, skrrt, skrrt, skrrt, skrrt)
Somebody save me from myself, yeah (Ooh-woah)
 [Refrain: Mac Miller & JID]
Tell them they can take that bullshit elsewhere (Woah)
Self care, we gonna be good
Hell yeah, they lettin' me co-o-o-o-o-o-o-ok

[Chorus: Mac Miller]
I switched the time zone (Yeah), but what do I know? (Yeah)
Spendin' nights hitchhikin', where will I go? (Yeah)
I could fly home (Yeah), with my eyes closed
But it'd get kinda hard to see, that's no surprise though
And you could find me (Yeah), I ain't hidin'
I don't move my feet when I be glidin'
I just slide in (Yeah) and then I roll out

[Part II: Oblivion]

[Intro: Mac Miller]
I didn't know, I didn't know
I didn't know, I didn't know, yeah
Well, didn't know what I was missin', now I see a lil' different
I was, thinkin' too much

[Chorus: Mac Miller]
Got stuck in oblivion, yeah, yeah
Oblivion, yeah, yeah
Oblivion, yeah, yeah
I got all the time in the world, so for now I'm just chillin'
Plus I know it's a, it's a beautiful feelin'
In oblivion, yeah, yeah
Oblivion, yeah, yeah
Oblivion, yeah, yeah
 [Verse: Mac Miller]
Yeah, okay, I ride around my city when I come home, yeah
The sun set quickly, then get up slow, yeah
I just connect and upload
Watch it spin around, we just spinnin' round, yeah
Let's go and travel through the unknown, yeah
We play it cool, we know we fucked though, yeah
You keep on sayin' you're in love, so
Tell me, are you really down? Are you really down? Yeah
Let's go back to my crib and play some 45s
It's safe in there, I know there's still a war outside
We spend our nights all liquored up, our mornings high
Can you feel it now?

[Chorus: Mac Miller]
Oblivion, yeah, yeah
Oblivion, yeah, yeah, yeah, yeah, yeah, yeah, yeah
Oblivion, yeah, yeah
Ooh-ooh, ooh-ooh
I got all the time in the world, so for now I'm just chillin'
Plus, I know it's a, it's a beautiful feelin'
In oblivion, yeah, yeah
Oblivion, yeah, yeah
Oblivion, yeah, yeah"
https://genius.com/Mac-miller-self-care-og-lyrics,"[Chorus: Mac Miller]
I switched the time zone, but what do I know?
Spendin' nights hitchhikin', where will I go?
I could fly home, with my eyes closed
But it'd get kinda hard to see, that's no surprise though
And you could find me, I ain't hidin'
I don't move my feet when I be glidin'
I just slide in and then I roll out

[Verse 1: Mac Miller]
Yep
Well, climbin' over that wall, mm
I remember, yes, I remember, yes, I remember it all
Swear the height be too tall, so like September I fall
Down below
Now I know that thе medicine be on call, yеah
When it's feelin' like you hot enough to melt, yeah
Can't trust no one, can't even trust yourself, yeah
And I love you, I don't love nobody else, yeah

[Pre-Chorus: Mac Miller]
Tell them they can take that bullshit elsewhere
Self care, I'm treatin' me right, yeah
Hell yeah, we gonna be alright

[Chorus: Mac Miller]
I switched the time zone, but what do I know?
Spendin' nights hitchhikin', where will I go?
I could fly home, with my eyes closed
But it'd get kinda hard to see, that's no surprise though
And you could find me, I ain't hidin'
I don't move my feet when I be glidin'
I just slide in and then I roll out
 [Interlude: Blood Orange]
I be healing 'til it's over, gotta take care of myself
I've been down but now I'm up, and make 'em mad, I'm doin' well
It be weighing on me heavy, but I carry wit' no help
Keep it goin', keep it goin', keep it goin', keep it goin'

[Verse 2: Mac Miller]
Yeah, I been readin' them signs
I been losin' my, I been losin' my, I been losin' my mind, yeah
Get the fuck out the way, must be this high to play
It must be nice up above the lights
And what a lovely life that I made, yeah
I know that feelin' like it's in my family tree, yeah
That Mercedes drove me crazy, I was speedin'
Somebody save me from myself, yeah

[Pre-Chorus: Mac Miller]
Tell them they can take that bullshit elsewhere
Self care, we gonna be good
Hell yeah, they lettin' me go-o-o-o-o-o-o-o

[Chorus: Mac Miller]
I switched the time zone, but what do I know?
Spendin' nights hitchhikin', where will I go?
I could fly home, with my eyes closed
But it'd get kinda hard to see, that's no surprise though
And you could find me, I ain't hidin'
I don't move my feet when I be glidin'
I just slide in and then I roll out"
https://genius.com/Mac-miller-senior-skip-day-lyrics,"[Intro]
Kids
Kids, yeah
Haha

[Verse 1]
I'm just high, why they hatin' on me?
People tend to think all the drinks on me
I don't even have the money to spend
To buy Patrón for you and all your friends (Hey)
Baby, I be on my grind, rain, sleet, snow
Rollin' up good every place we go
'Cause we tryin' get high (Get high), get high (Get high), get high
Know the bullshit and all the problems, but we too gone to see
Little bit of this and a little bit of that
We proceed to give 'em what they need
Just wakin' up, then gettin' stoned
Rub my eyes and check my phone
Open up the fridge to make some waffles
But no more syrup left in my bottle, damn
Well, it's okay
I top it off with scrambled eggs, ayy
Gotta work with what you got, ayy (What?)
Gotta work with what you got

[Chorus]
Supposed to be in class, but I ain't goin'
Let's chill on the couch
See what's on the telly
Girl, we won't leave the house
Can you stay a while?
Can you stay a while?
'Cause, girl, I'm feelin' lazy
And I'm tryna hang around
 [Verse 2]
Ain't tryna get out of my bed 'til noon
Neighbors smell the perfume, smoke in my room
And I got the door closed, can't be sure, though
Amsterdam weed, spendin' euros
Get the herb rolled, let's relax
Take your shoes off and kick it back
We escape the world, escape the stress
But I don't give a fuck if the house a mess
'Cause we gon' handle that later, we gon' handle that later
Right now, let's get this paper and smile for all them haters
Ayy, cream cheese and a bagel
Have a glass of milk and an Eggo
I'm rockin' PJs and no shirt
I smoke weed, eat yogurt
Enjoy the best things in your life
'Cause you ain't gonna get to live it twice (Twice)
They say you waste time asleep, but I'm just tryin' to dream

[Chorus]
Supposed to be in class, but I ain't goin'
Let's chill on the couch
See what's on the telly
Girl, we won't leave the house
Can you stay a while?
Can you stay a while?
'Cause, girl, I'm feelin' lazy
And I'm tryna hang around
 [Outro]
Hardcore pound fucking, that's the shit right there
Hell yeah, yo, that's the only way to do it, man
It's that boom-boom-boom, man
Yeah
I know, but there's a difference between making love, having sex, and then fucking
Right, right"
https://genius.com/Mac-miller-shangri-la-lyrics,"[Intro]
Don't be afraid to put your two cents in
Might not be able to afford anything, but
I'm always up for a bargain
The dragons are flying south for the winter
They don't like cold weather either

[Verse 1]
Okay, I was drivin' up to Shangri-La to get my meditation on
I was thinkin' Lamb of God, she was thinkin' Saint Laurent
She sell the pussy on Millionaire's Avenue
Paper's not the problem, spendin' money always casual
Why do you whine like your last name was Rothschild?
Life been a bitch ever since they let me out the doghouse
No mercy for the docile, flow is hostile but don't sleep
The codeine came back to get me high again

[Chorus]
Just how super is a supermodel? (Oh)
Just how super is a supermodel? (Oh)
It's the house of the risin' sun, a village of unusual
If I'm dyin' young, promise you'll smile at my funeral
Yeah, it's just a rule to follow
Live today 'cause you can lose tomorrow

[Verse 2]
Yeah, I am getting ready to sign my life away (My life away)
The weather's nice today, what a perfect day to die (Day to die)
She'd kill herself, but she'd rather get married
There's coconut vodka, but she'd rather have cherry (Have cherry)
I wish my drug dealer took the Amex (The Amex)
Can't find my debit card
I told her, ""Meet me by the Annex"" (The Annex)
We can get high by the reservoir (Reservoir)
Oh my goodness, girl, you a milkshake, extra large (Extra large)
No, you shouldn't, you said it'd never get this far (Get this far)
Do you have an extra ticket to the seminar?
Show me where all the old records are
She got a brand new dinette set, but she still don't know how to set the table
I told her that this feelin' 'bout as good as it gets
Shit, that bitch so unstable
 [Chorus]
And just how super is a supermodel?
Just how super is a supermodel?
It's the house of the risin' sun, a village of unusual
If I'm dyin' young, promise you'll smile at my funeral
Yeah, it's just a rule to follow
Live today 'cause you can lose tomorrow"
https://genius.com/Mac-miller-she-knows-too-much-lyrics,"[Intro: Mac Miller]
Ooh, electrifyin'
Mesmerizin'
Wooah
Oh, feel good, don't it?
You're goddamn right
But it feel so wrong
Goddamn right

[Chorus: Mac Miller & Thundercat]
She (Ooh, we), way outta my league, can't buy her love
(Baby, can't buy her love, ooh, we)
All the books she read, she know way too much
(She knows way too much)
Girl, don't know me, don't know enough
(Baby) (She don't know me)
Said (Ooh, we), if you don't know me, you don't know enough
(Baby) (She don't know me)

[Post-Chorus: Mac Miller & Thundercat]
Mmm, said, ooh, we (Yeah), got me sayin', ""Baby"" (Hell yeah)
You can drive my car, but don't drive me crazy
(Girl, you drive me wild) (Skrrt)
I know that life is hard, we dancin' on the boulevard
Girl, am I crazy? (Crazy) I must be crazy (Crazy)
 [Verse: Mac Miller]
Um, yeah
Ya got trouble payin' rent now
Live in an apartment, I can take you to the penthouse (Cha-ching)
Got a step child, gone like a exile
Make me say, ""Woo,"" every time you pull your breasts out
(She got so much love) I'm feelin' left out
(I can be your drug) When you're stressed out (Yeah)
I know you say it's true love
But why you always hit me when the check bounce?
Ooh, yeah, we in love
Tell me what I gotta do to get my dick sucked
She a pin-up, lookin' for a rich one
Need to take your ass on home
Pick ya kid up (Pick your goddamn kid up)
Yeah, hard movin' of the kick drum
You ain't have none, girl, better get some
You can talk about the universe and energy
But all you really want is a celebrity (You motherfuckin' bitch) (Bitch)
(Man, that was a little harsh, you're just lost, and I'm here to find you)

[Interlude: Thundercat]
Ooh-ooh-ooh
Ooh-ooh-ooh-ooh
Ooh-ooh-ooh
Ooh-ooh-ooh-ooh
 [Chorus: Mac Miller & Thundercat]
She (Ooh, we), way outta my league, can't buy her love
(Baby, can't buy her love, ooh, we)
All the books she read, she know way too much
(She knows way too much)
Girl, don't know me, don't know enough
(Baby) (She don't know me)
Said (Ooh, we), if you don't know me, you don't know enough
(Baby) (She don't know me)

[Instrumental Outro]"
https://genius.com/Mac-miller-she-mine-lyrics,"[Chorus: Choo Jackson]
I witness highs, I win the low (Ayy, ayy)
One thing you know, I got the glow (Ayy, ayy)
Can't trap the mind, now nigga, you know (Ayy, ayy)
Oh, that's your ho, but yeah, she mine, yeah (Ayy, ayy)
Oh yeah, she mine, yeah (Ayy, ayy)
Oh yeah, she mine, yeah (Ayy, ayy)
Oh yeah, she mine, yeah (Ayy, ayy, uh, go)

[Verse 1: Choo Jackson]
Oh Lord, please don't talk about my penmanship
We can talk about all the things that I did this year
I'm a wrestler, might hit you with the finisher
Tried to take my style, take it back, give it here
Little nigga, don't you ever try to tell me I ain't ready
Did you see my damn wrist? Pissed on R. Kelly
And a bad bitch here, put the dick up in her belly
And I'm walkin' round town, grill on like I'm Nelly (Coco)
Oh yeah, I can make it come down like confetti
No sense in gettin' mad 'cause you peanut butter jealous
Put a ho on a flight, I'ma send her straight to Dallas
If she disrespect me, I'ma cut her like a mullet, ayy (Cut her off)
Remember, got a crown and it's all day (All day)
And we run the town, what ya gon' say? (Gon' say)
Car lookin' butter, yeah, that's Parkay (Skrrt, skrrt)
Pull up in this butter, yeah, that's parkin'
 [Chorus: Choo Jackson]
I witness highs, I win the low (Ayy, ayy)
One thing you know, I got the glow (Ayy, ayy)
Can't trap the mind, now nigga, you know (Ayy, ayy)
Oh, that's your ho, but yeah, she mine, yeah (Ayy, ayy)
Oh yeah, she mine, yeah (Ayy, ayy)
Oh yeah, she mine, yeah (Ayy, ayy)
Oh yeah, she mine, yeah (Ayy, ayy)

[Verse 2: Mac Miller]
Yeah
Hear the flow takin' off like all her clothes before we fuck
Eyes have opened up like Folgers caps
I woke up, found the dope and rolled a blunt
Ain't sober much, I'm stoned as fuck
Smokin' drugs so blunted, the flow cold-blooded
But I know what it's like, broke, no money
No hundreds, no twenties, low budget, so hungry
You don't wanna be a nobody
Okay, most of the time, my head is close to the line
Of blowin' up, like shakin' up soda
Fall into a coma on the sofa
Rise from the sun, throw up and roll okra
Yessir, when the goin' get tough, guess what?
You fold up like yoga, well, you know, uh
Boss, you know that don't ya? Yoda
Work on the road, you drove a Toyota Corolla
And you stay below the, speed limit, yeah
Geniuses
I'm on the Beatle shit, ""Ob-La-Di, Ob-La-Da""
Go to Boca Raton, Florida
Slow up, why don't ya?
Lay low, stay close to the ground, king cobra
Boa constricted, restrictions
Tryin' to get quicker with decisions
Why do I need to get lifted?
I'm too unstable, keep your distance, yeah
Yeah, they say, ""Why don't ya grow up, what's the hold up?
We know you're faded
Show up late with no idea what the fuck you're doin' here"" (Okay)
""Do you have a license to drive that vessel?"" (Skrrt)
""Do you have the paperwork to drive that vessel?"" (Skrrt)
""Yeah, you walk around like you're clueless
Your head is in the clouds, you actin' stupid""
I got nothin' to do with this bullshit
 [Outro: Mac Miller]
Yeah, okay
You drivin' slower
You smell the weed smoke aroma when I'm comin' over
It's fuckin' seven in the mornin'
Time to go the fuck home and
Go to sleep, maybe make some food"
https://genius.com/Mac-miller-she-said-lyrics,"[Intro]
Hey, can you turn it up a little bit?
Hold up, yo, Will, your mom's calling
Can I, uh, can I ignore the call?
I can ignore it? A'ight
I'm feelin' a lil' ill right now
And I don't mean ill like, really cool and awesome
I mean like, I'm comin' down with a sickness
(Aha) A'ight, look
Hey

[Verse 1]
Well, I was ridin' in shotgun, speedin' down the highway
Listenin' to music, haven't slept in like five days
I try take a nap, lean my head against the window
It feels real, I swear to God this shit pretend though
'Cause, me, I get high, make music for a livin'
If that ain’t the best job, then give me your opinion
'Cause I love life, chillin' for the night, case of Bud Light
Small world for me, but you, you live a Bug's Life
Scared to chase your dreams, scared to take a risk
Think it's make believe, so you hate the shit
Valentine, love it, grimier than rubbish
You softer than a Snuggie and you sweeter than a Sunkist
Never eatin' beets, on your Doug shit
Come with all the swagger, but you lackin' all the substance
Cool, the dude you used to wanna be in school
Spendin' money, drinkin' liquor, naked girls up in my pool
 [Chorus]
Wake up in my bed, gettin' head, she said (She said)
The act so cool, but she easily impressed
I love to lay back, watch her while she get dressed
Put herself together, last night was a mess, yes (Yes)
Today a new day (New day), a fresh start (Fresh start)
If you didn't make mistakes, you wouldn't get far (Get far)
Life get hard (Get hard), so we get high (Get high)
You ain't shit 'til you try (Try)

[Verse 2]
Ayy
Ayo, my herb smoke tastin' like a Nerds rope
I'ma get rich so I can buy my bitch a fur coat
Somethin' like a millionaire in trainin'
Still my shit amazin', we jumpin' over puddles when it's rainin'
Plannin' on a tan, I'm in the sand
And we'll be jammin', make it bounce
While we dancin' on the clouds until I'm landin' in my house
Remember when my moms would hate me standin' on the couch
But now I'm makin' so much money, I start to lose count
I try and spend it quick, I got bills though
Yeah, I'm only eighteen, I got skills though
Beats, Rhymes, Life, Tribe Called Chill Flow
You been rappin' twenty-five years and you still broke
No disrespect, the riches is the art
I'm just mad at all these haters who was bitches from the start
We just do this 'cause we love it and it's settin' us apart
We was already gone while you was only on your mark, hey
 [Chorus]
Wake up in my bed, gettin' head, she said (She said)
The act so cool, but she easily impressed
I love to lay back, watch her while she get dressed
Put herself together, last night was a mess, yes (Yes)
Today a new day (New day), a fresh start (Fresh start)
If you didn't make mistakes, you wouldn't get far (Get far)
Life get hard (Get hard), so we get high (Get high)
You ain't shit 'til you try (Try)"
